FMD_015_bin.10_2300_length_7144_cov_24.1851	S11C3896	100	7144	0	0	1	7144	1	7144	0	13193
FMD_015_bin.10_462506_length_6925_cov_20.0451	S11C3896	100	6925	0	0	1	6925	7145	14069	0	12789
FMD_015_bin.10_30585_length_2821_cov_24.3791	S11C3896	100	2821	0	0	1	2821	14070	16890	0	5210
FMD_015_bin.10_157752_length_8753_cov_26.6179	S11C3896	100	8753	0	0	1	8753	16891	25643	0	16164
FMD_015_bin.10_115976_length_2537_cov_27.1423	S11C3896	100	2537	0	0	1	2537	25644	28180	0	4686
FMD_015_bin.10_509687_length_4163_cov_20.9314	S11C3896	100	4163	0	0	1	4163	28181	32343	0	7688
FMD_015_bin.10_82834_length_4371_cov_15.5780	S11C3896	100	4371	0	0	1	4371	32344	36714	0	8072
FMD_015_bin.10_134347_length_8219_cov_19.4999	S11C3896	100	8219	0	0	1	8219	36715	44933	0	15178
FMD_015_bin.10_342083_length_3439_cov_24.9236	S11C3896	100	3439	0	0	1	3439	44934	48372	0	6351
FMD_015_bin.10_130814_length_4396_cov_23.0005	S11C3896	100	4396	0	0	1	4396	48373	52768	0	8118
FMD_015_bin.10_174031_length_3462_cov_21.4703	S11C3896	100	3462	0	0	1	3462	52769	56230	0	6394
FMD_015_bin.10_91328_length_5256_cov_19.9568	S11C3896	100	5256	0	0	1	5256	56231	61486	0	9707
FMD_015_bin.10_169959_length_2872_cov_14.8030	S11C3896	100	2872	0	0	1	2872	61487	64358	0	5304
FMD_015_bin.10_125115_length_6024_cov_29.8730	S11C3896	100	6024	0	0	1	6024	64359	70382	0	11125
FMD_015_bin.10_304752_length_6258_cov_22.2768	S11C3896	100	6258	0	0	1	6258	70383	76640	0	11557
FMD_015_bin.10_231710_length_7279_cov_25.6398	S11C3896	100	7279	0	0	1	7279	76641	83919	0	13442
FMD_015_bin.10_334746_length_4861_cov_24.3617	S11C3896	100	4861	0	0	1	4861	83920	88780	0	8977
FMD_015_bin.10_283450_length_6823_cov_20.6678	S11C3896	100	6823	0	0	1	6823	88781	95603	0	12600
FMD_015_bin.10_128177_length_4696_cov_20.3172	S11C3896	100	4696	0	0	1	4696	95604	100299	0	8672
FMD_015_bin.10_549186_length_3238_cov_19.0000	S11C3896	100	3238	0	0	1	3238	100300	103537	0	5980
FMD_015_bin.10_164601_length_2167_cov_18.0237	S11C3896	100	2167	0	0	1	2167	103538	105704	0	4002
FMD_015_bin.10_121644_length_3710_cov_28.0000	S11C3896	100	3710	0	0	1	3710	105705	109414	0	6852
FMD_015_bin.10_566935_length_6582_cov_26.9353	S11C3896	100	6582	0	0	1	6582	109415	115996	0	12155
FMD_015_bin.10_235919_length_2066_cov_24.2629	S11C3896	100	2066	0	0	1	2066	115997	118062	0	3816
FMD_015_bin.10_362524_length_3587_cov_29.8729	S11C3896	100	3587	0	0	1	3587	118063	121649	0	6625
FMD_015_bin.10_411728_length_6634_cov_19.0000	S11C3896	100	6634	0	0	1	6634	121650	128283	0	12251